SermonId,Title,Speaker,Date,Text,Mp3Url,SeriesName,SermonPageUrl,SeriesIndex
180217201,Two Ways to Walk,Greg Pickle,2014-09-28,Philippians 3:18-21,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140928_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180217201,24
180216387,"What We Teach: Sin, Part 2",Brian Beemer,2014-09-21,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140921_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180216387,6
180216379,Five Elements of Christian Example,Greg Pickle,2014-09-21,Philippians 3:17,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140921_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180216379,23
180217016,Nineveh Repents,Brian Beemer,2014-09-21,Jonah 3,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140921_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180217016,7
180215483,Pursuing the Prize,Greg Pickle,2014-09-14,Philippians 3:12-16,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140914_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180215483,22
180216245,Jonah 3,Brian Beemer,2014-09-14,Jonah 3,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/140914_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180216245,6
180215490,What We Teach: Sin,Brian Beemer,2014-09-14,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140914_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180215490,5
180215372,John the Baptist - The Forerunner of the King,Philip Boudreaux,2014-09-07,Matthew 3:1-12,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140907_pm.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180215372,5
180215373,Introduction to Colossians,Brian Beemer,2014-09-07,Colossians 1:1-8,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140907_am.mp3,Colossians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180215373,1
180215371,What We Teach: Man,Brian Beemer,2014-09-07,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140907_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180215371,4
180213800,What We Teach: The Holy Spirit,Greg Pickle,2014-08-31,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/2014-08-31.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180213800,3
180213475,The Song in the Belly of the Whale (2),Brian Beemer,2014-08-17,Jonah 2:6-8,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140817_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180213475,5
180213293,The Surpassing Value of Christ,Greg Pickle,2014-08-17,Philippians 3:4-8,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140817_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180213293,21
180213476,What We Teach: Gifts of the Holy Spirit,Greg Pickle,2014-08-17,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180213476,2
180211589,The Distinctive Marks of God's People,Greg Pickle,2014-08-10,Philippians 3:3,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140810_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180211589,20
180212163,The Song in the Belly of the Whale,Brian Beemer,2014-08-10,Jonah 2:1-5,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140810_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180212163,4
180211596,What We Teach: God the Son and God the Holy Spirit,Greg Pickle,2014-08-10,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140810_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180211596,1
180211374,Look Out for False Teachers,Greg Pickle,2014-08-03,Philippians 3:1-2,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140803_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180211374,19
180210785,Epaphroditus: A Faithful Servant of the Church,Greg Pickle,2014-07-27,Philippians 2:25-30,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140727_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180210785,18
180209426,Timothy: A Messenger Worth Waiting For,Greg Pickle,2014-07-20,Philippians 2:19-24,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140720_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180209426,17
180209336,Four Truths About Christian Joy,Greg Pickle,2014-07-13,Philippians 2:17-18,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140713_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180209336,16
180208158,Blameless Children of God,Greg Pickle,2014-07-06,Philippians 2:14-16,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140706_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180208158,15
180207362,Work Out Your Salvation,Greg Pickle,2014-06-29,Philippians 2:12-13,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140629_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180207362,14
180206742,The Exaltation of Jesus Christ,Greg Pickle,2014-06-22,Philippians 2:9-11,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140622_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180206742,13
180207361,The Sailors Throw Jonah Overboard,Brian Beemer,2014-06-22,Jonah 1:11-16,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140622_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180207361,3
180206148,The Model of Christian Humility,Greg Pickle,2014-06-15,Philippians 2:5-8,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140615_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180206148,12
180206044,Jonah 1:8-9,Brian Beemer,2014-06-08,Jonah 1:8-9,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/140806_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180206044,2
180205521,The Practice of Christian Unity,Greg Pickle,2014-06-08,Philippians 2:3-4,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140608_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180205521,11
180204862,Colossians 3,Brian Beemer,2014-06-01,Colossians 3,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140601_am.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180204862,4
180204085,The Foundations of Christian Unity,Greg Pickle,2014-05-25,Philippians 2:1-2,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140525_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180204085,10
180203505,Observing the Lord's Supper,Greg Pickle,2014-05-18,1Corinthians 11:23-26,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/140518_am.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180203505,3
180203142,Conduct Worthy of the Gospel part 2: Don't be Alarmed,Greg Pickle,2014-05-11,Philippians 1:28-30,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/140511am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180203142,9
180202363,Conduct Worthy of the Gospel part 1: Stand Firm,Greg Pickle,2014-05-04,Philippians 1:27,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/140504_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180202363,8
180201666,Sola Scriptura Session 6: Guard the Deposit,Brian Murphy,2014-04-27,,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Session 6 - Guard the Deposit.mp3,Sola Conference 2014 - Sola Scriptura,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180201666,4
180201218,"Joy in Christ-Honoring Ministry, Part 3: Confidence of Continued Ministry",Greg Pickle,2014-04-27,Philippians 1:22-26,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140427am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180201218,7
180201667,Sola Scriptura Session 5: Set Your Heart to Study,Brian Murphy,2014-04-27,,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Session 5 - Set Your Heart to Study.mp3,Sola Conference 2014 - Sola Scriptura,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180201667,5
180201669,Sola Scriptura Session 4: The Transforming Power of the Word,Brian Murphy,2014-04-27,,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Session 4 - The Transforming Power of the Word.mp3,Sola Conference 2014 - Sola Scriptura,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180201669,6
180201663,Sola Scriptura Session 2: The Sufficiency of Scripture,Dr. Richard Phillips,2014-04-26,,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Session 2 - The Sufficiency of Scripture.mp3,Sola Conference 2014 - Sola Scriptura,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180201663,2
180201664,Sola Scriptura Session 3: The Preservation of Scripture,Dr. Richard Phillips,2014-04-26,,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Session 3 - The Preservation of Scripture.mp3,Sola Conference 2014 - Sola Scriptura,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180201664,3
180201662,Sola Scriptura Session 1: The Authority of Scripture,Dr. Richard Phillips,2014-04-25,,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Session 1 - The Authority of Scripture.mp3,Sola Conference 2014 - Sola Scriptura,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180201662,1
180200689,Joy in Christ Honoring Ministry,Greg Pickle,2014-04-20,"Philippians 1:21,22",http://www.crosswayknoxville.org/home/180013269/180013269/Audio/140420_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180200689,6
180199925,Joy in Christ Honoring Ministry - Confidence of Coming Deliverance,Greg Pickle,2014-04-13,Philippians 1:19-23,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140413_am.mp3,Wisdom,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180199925,2
180198999,The Gospel in Difficult Circumstances,Greg Pickle,2014-04-06,Philippians 1:12-18a,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/The Gospel and Difficult Circumstances.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180198999,5
180197823,Jonah - Introduction,Brian Beemer,2014-03-30,Jonah 1:1,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/140330_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180197823,1
180197388,Praying with Joyful Thanksgiving,Greg Pickle,2014-03-23,Philippians 1:3-8,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/140323.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180197388,4
180195889,To All the Saints in Philippi,Greg Pickle,2014-03-16,Philippians 1:1-2,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/To All The Saints in Philippi.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180195889,3
180195669,The Founding of a Faithful Church - Part 2,Greg Pickle,2014-03-09,Acts 16:16-40,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/140309.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180195669,2
180194167,The Founding of a Faithful Church - Part 1,Greg Pickle,2014-03-02,Acts 15:36 - 16:15,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/The Founding of a Faithful Church - Part 1.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180194167,1
180193788,The Great Commission,Greg Pickle,2014-02-23,Matthew 28:18-20,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/The Great Commission.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180193788,2
180191843,Five Characteristics of Faithful Ministry,Greg Pickle,2014-02-09,Colossians 1:24-29,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Worship Service.mp3,Ministry,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180191843,1
180190734,Putting Your Wisdom to the Test,Greg Pickle,2013-10-13,James 3:13 - 18,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/01-Putting Your Wisdom to the Test.mp3,Wisdom,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180190734,1
180191478,Jesus' Authority to Forgive Sins,Greg Pickle,2013-02-24,Mark 2:1-12,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/02-Jesus_Authority_to_Forgive_Sins.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180191478,1
